site,imgname,xmin,ymin,xmax,ymax,score,ndvi,lat,lon,acquisition_yyyymm,patch_left_utm,patch_top_utm,source_geo_index
CREEK,17_22075_50782,214.54,66.18,220.1,73.8,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,208.27,72.3,214.84,78.91,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,204.7,89.41,211.28,96.01,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,217.04,88.83,223.71,98.08,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,217.06,82.46,226.33,90.76,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,225.18,91.0,233.4,99.25,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,226.12,68.22,233.75,74.87,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,238.33,72.94,244.93,80.07,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,18.87,83.79,27.13,93.1,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,14.65,102.73,24.02,113.67,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,24.26,101.77,35.15,111.18,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,23.45,91.65,29.47,97.71,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,25.07,111.36,36.63,124.5,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,48.56,107.49,56.33,117.84,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,66.55,113.49,75.38,123.88,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,93.31,115.59,99.34,121.64,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,105.45,98.56,114.78,108.44,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,109.96,108.54,119.15,114.71,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,100.19,105.25,110.03,114.62,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,121.73,113.51,130.58,124.43,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,105.49,121.63,114.68,127.8,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,102.02,115.39,110.7,122.08,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,42.29,127.93,52.11,136.78,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,49.62,118.41,59.08,131.47,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,57.93,123.77,69.96,135.34,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,68.18,121.24,77.46,129.54,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,79.06,119.02,85.74,128.27,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,86.14,124.06,91.62,129.56,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,89.91,124.74,99.25,134.62,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,104.11,132.71,107.4,136.01,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,104.59,135.65,111.24,144.38,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,97.61,140.69,105.76,147.35,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,141.5,115.07,149.8,125.45,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,155.36,112.96,164.15,122.29,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,149.22,118.3,158.13,130.81,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,143.75,126.83,152.52,135.63,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,135.01,127.55,143.78,136.36,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,7.66,128.18,16.44,137.51,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,7.14,134.79,15.92,144.12,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,0.0,139.01,4.15,147.65,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,0.0,150.95,5.8,157.53,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,60.26,139.24,68.58,150.14,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,89.88,154.71,99.15,163.0,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,60.48,153.05,71.48,165.11,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,18.62,161.23,26.27,168.4,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,4.25,164.38,10.83,170.99,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,19.24,150.91,29.04,159.22,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,8.84,150.77,19.27,161.76,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,90.7,194.0,97.9,203.27,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,84.82,174.15,94.17,184.56,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,94.38,175.57,98.35,183.13,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,94.97,182.23,101.53,188.3,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,100.67,188.82,109.99,198.17,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,98.17,165.11,105.88,173.88,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,106.53,172.87,114.3,183.22,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,109.93,154.17,115.55,163.37,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,125.0,140.69,131.12,149.39,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,139.25,142.04,146.92,149.74,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,133.01,145.78,138.59,153.93,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,137.25,151.78,146.01,160.58,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,132.86,160.63,145.93,171.71,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,116.01,169.78,125.77,177.04,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,121.85,157.55,129.68,169.49,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,117.34,156.31,124.45,162.93,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,156.5,152.52,164.21,161.29,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,139.9,192.73,148.66,201.53,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,146.92,167.54,154.12,176.81,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,148.27,161.49,154.36,169.13,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,157.34,164.49,167.71,173.89,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,169.04,163.35,175.68,171.55,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,175.02,161.2,182.1,167.29,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,175.39,171.56,181.44,178.14,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,154.81,167.84,160.45,177.58,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,189.77,175.56,196.34,182.16,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,184.55,181.72,191.08,187.27,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,187.66,169.64,191.55,175.08,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,180.43,165.38,184.32,170.82,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,190.67,149.87,199.97,158.7,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,183.85,198.94,190.42,205.54,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,210.15,191.21,217.39,201.54,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,203.38,182.46,214.29,192.41,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,191.89,169.54,200.0,175.15,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,203.86,154.62,207.19,158.98,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,165.74,130.34,176.68,140.81,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,172.91,132.2,180.58,139.91,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,27.78,207.74,37.68,218.7,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,49.87,214.43,59.61,221.15,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,48.11,223.65,58.46,232.51,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,10.82,237.06,21.76,247.53,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,4.35,243.7,13.58,250.93,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,29.57,244.68,37.84,254.52,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,37.96,241.55,46.68,249.3,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,30.44,232.51,36.47,238.56,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,53.94,232.09,60.52,238.69,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,60.91,234.75,69.13,243.0,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,70.44,230.62,79.85,242.62,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,84.77,237.27,90.43,247.54,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,92.19,234.91,101.08,246.89,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,97.72,212.31,105.39,220.01,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,92.65,221.92,98.68,227.97,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,100.48,223.29,107.61,230.44,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,105.95,231.2,113.11,239.41,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,114.64,232.33,122.31,240.03,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,125.66,233.82,131.24,241.97,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,133.28,234.64,140.45,242.86,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,157.89,251.51,164.36,255.46,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,145.71,251.83,155.37,256.0,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,162.59,237.1,167.03,243.09,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,176.79,231.82,183.87,237.91,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,168.39,237.33,174.42,243.38,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,184.33,234.5,188.79,241.02,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,184.54,252.54,192.05,256.0,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,209.89,247.96,222.33,256.0,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,196.87,226.51,207.32,238.02,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,190.89,213.27,199.64,221.55,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,180.92,212.09,186.48,219.71,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,202.67,208.69,209.85,217.43,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,192.2,208.28,201.94,215.01,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,219.84,211.74,226.38,217.28,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,212.53,208.54,220.69,215.2,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,216.67,217.19,224.85,224.38,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,238.67,214.6,246.34,222.3,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,250.98,223.56,256.0,231.69,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,209.64,233.1,220.53,242.51,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,201.51,238.35,213.46,247.81,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,225.27,203.21,235.68,213.66,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,222.32,190.62,231.68,201.04,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,246.43,198.19,253.58,205.87,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,234.65,197.73,239.6,203.21,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,237.76,189.1,249.16,198.01,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,184.29,97.1,191.96,104.81,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,200.76,116.31,209.45,122.99,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,240.2,133.23,247.36,141.44,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,214.42,143.1,222.68,152.41,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,228.38,138.87,236.05,146.57,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,222.39,144.47,230.55,151.13,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,237.23,152.74,247.66,163.73,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,246.98,161.87,254.71,171.16,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,234.8,164.32,244.57,172.1,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,200.73,170.42,211.06,178.76,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,210.58,176.9,220.32,183.63,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,210.59,167.62,219.88,176.44,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,220.65,166.42,231.55,175.84,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,220.51,152.63,230.5,165.71,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,215.16,155.06,221.17,160.58,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,207.22,155.02,215.88,161.17,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,204.24,163.66,211.32,169.75,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,210.96,159.13,217.58,166.8,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,189.05,158.28,199.36,165.56,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,215.75,111.22,222.87,117.86,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,174.65,95.28,180.09,99.73,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,182.72,125.61,188.19,130.59,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,95.04,148.51,103.7,154.15,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,108.97,143.48,113.42,149.48,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,181.48,156.65,187.52,162.72,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,232.61,146.95,240.28,154.13,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,18.31,243.02,27.27,249.35,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,166.52,77.39,175.14,85.2,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,176.83,67.65,183.64,74.07,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,100.91,54.57,112.15,62.48,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,165.89,25.8,172.3,33.08,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,217.98,76.3,226.53,82.35,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,226.66,84.35,234.78,90.82,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,84.65,85.01,91.02,91.41,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,61.74,106.16,66.73,110.75,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,75.58,245.53,84.76,255.14,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,3.66,17.81,15.13,25.92,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,8.23,94.02,14.27,98.38,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,14.06,88.03,18.33,92.32,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,14.77,92.49,19.63,96.81,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,80.51,57.77,90.19,65.23,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,88.96,61.35,96.25,67.54,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,82.82,50.17,96.08,58.95,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,67.89,59.95,79.5,71.61,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,56.59,61.57,65.01,66.62,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,62.34,53.52,71.5,62.73,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,41.39,50.34,47.47,55.88,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,4.15,33.81,12.75,43.58,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,0.01,52.58,7.32,59.35,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,0.0,92.51,5.2,99.21,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,0.0,99.61,5.51,107.5,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,8.49,121.25,16.46,129.82,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,0.0,127.12,6.81,133.29,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,14.66,125.33,21.31,130.31,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,142.8,89.19,153.21,100.21,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,128.03,53.11,138.39,62.95,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,128.13,38.02,137.8,44.89,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,129.11,42.8,136.44,50.16,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,138.89,41.7,146.2,48.47,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,145.35,47.57,152.75,56.71,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,141.28,55.1,152.16,63.2,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,170.59,58.31,177.38,66.84,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,155.63,20.16,163.53,26.95,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,152.9,14.43,159.04,21.16,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,138.32,0.0,148.11,9.78,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,146.43,20.1,153.81,28.64,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,137.42,25.66,146.52,33.1,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,138.61,17.72,146.54,25.11,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,196.73,0.45,204.65,7.84,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,198.91,28.64,203.86,35.32,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,40.85,123.1,51.15,131.17,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,164.6,107.49,171.36,115.42,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,169.71,104.14,181.8,112.86,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,169.69,95.85,178.88,105.65,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,167.55,85.41,174.86,92.18,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,157.11,82.35,167.02,95.72,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,174.33,83.61,185.83,92.31,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,184.16,74.22,192.09,81.61,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,191.8,76.0,198.5,82.16,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,197.73,69.14,208.19,81.34,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,194.82,87.66,204.53,95.7,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,189.78,80.95,200.07,89.02,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,184.68,90.22,192.65,98.79,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
CREEK,17_22075_50782,219.4,103.7,233.37,115.45,1.0,,37.512994,-119.367828,2020,290609.9,4154540.9,22075_50782
